-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,2,2,2,-1,2,-1,-1,-1,-1,-1,-1
-1,2,2,2,-1,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1
-1,2,-1,2,2,2,2,2,-1,2,-1,-1,-1,2,-1,-1
-1,2,-1,-1,2,2,2,2,-1,2,-1,2,2,2,-1,-1
-1,2,-1,-1,-1,-1,2,2,-1,2,2,2,-1,2,-1,-1
-1,2,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,2,-1,-1
-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
-1,2,-1,2,2,-1,-1,-1,-1,323,323,-1,-1,2,-1,-1
-1,2,2,2,2,2,-1,-1,-1,323,323,323,-1,2,-1,-1
-1,-1,-1,-1,-1,2,-1,-1,-1,-1,323,323,-1,2,-1,-1
-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
